SAP_Journal_document_nbr,SAP_Journal_credit_store,SAP_Journal_debit_store,SAP_journal_date,Transaction_Date,SAP_Journal_amount,SAP_Journal_credit_amt,SAP_Journal_debit_amt,SAP_journal_credit_account,SAP_journal_debit_amount,Transaction_Timestamp
d13db3798bb540459931,105,509,2026-08-23,2026-08-23,878.49,878.49,878.49,,,2026-09-12 23:05:03
48927422cf9a46179363,116,509,2026-08-24,2026-08-24,3485.71,3485.71,3485.71,,,2026-09-12 23:05:03
d04201d50f394d6ba374,120,509,2026-08-25,2026-08-25,1524.75,1524.75,1524.75,,,2026-09-12 23:05:03
86422087806b441a9fdd,119,509,2026-08-26,2026-08-26,1308.8,1308.8,1308.8,,,2026-09-12 23:05:03
20193fddf8c14c19bb65,101,509,2026-08-27,2026-08-27,1474.32,1474.32,1474.32,,,2026-09-12 23:05:03
4e0ab8e5e9df4c8b9d31,112,509,2026-08-28,2026-08-28,283.45,283.45,283.45,,,2026-09-12 23:05:03
0a960a2455ed488dac05,120,509,2026-08-29,2026-08-29,3980.88,3980.88,3980.88,,,2026-09-12 23:05:03
6f2ef489b0764efe9316,103,509,2026-08-30,2026-08-30,277.9,277.9,277.9,,,2026-09-12 23:05:03
77a6b29313cb49fdae3d,104,509,2026-08-31,2026-08-31,1791.74,1791.74,1791.74,,,2026-09-12 23:05:03
428200f03eff4ef6b70d,117,509,2026-09-01,2026-09-01,924.16,924.16,924.16,,,2026-09-12 23:05:03
80964d730ea34d70880a,118,509,2026-09-02,2026-09-02,3930.07,3930.07,3930.07,,,2026-09-12 23:05:03
3663c73bbe1d430684e5,114,509,2026-09-03,2026-09-03,2728.14,2728.14,2728.14,,,2026-09-12 23:05:03
428e13fb2f9e4860a4f5,104,509,2026-09-04,2026-09-04,429.09,429.09,429.09,,,2026-09-12 23:05:03
c16d59bf18cd494ebbcc,118,509,2026-09-05,2026-09-05,1523.71,1523.71,1523.71,,,2026-09-12 23:05:03
99304a39d69d4b88b120,114,509,2026-09-06,2026-09-06,421.83,421.83,421.83,,,2026-09-12 23:05:03
4b54e0600bcc4515a462,101,509,2026-09-07,2026-09-07,2311.4,2311.4,2311.4,,,2026-09-12 23:05:03
671d1aa9dc4f4c5982e7,117,509,2026-09-08,2026-09-08,294.59,294.59,294.59,,,2026-09-12 23:05:03
d7e7b368f4b1417b8e7b,116,509,2026-09-09,2026-09-09,589.09,589.09,589.09,,,2026-09-12 23:05:03
dae2841a50c14e45b318,116,509,2026-08-11,2026-08-11,2309.72,2309.72,2309.72,,,2026-09-12 23:05:03
00220f9855914591afdb,106,509,2026-08-12,2026-08-12,290.13,290.13,290.13,,,2026-09-12 23:05:03
2f1055a557ff41d8a9dc,117,509,2026-08-13,2026-08-13,5410.25,5410.25,5410.25,,,2026-09-12 23:05:03
a89ddcc71e5d4cb2ad12,107,509,2026-08-14,2026-08-14,1359.45,1359.45,1359.45,,,2026-09-12 23:05:03
ad165bf2b59d42a9b012,102,509,2026-08-15,2026-08-15,1955.94,1955.94,1955.94,,,2026-09-12 23:05:03
9246f07e40df451aa32e,113,509,2026-08-16,2026-08-16,3025.34,3025.34,3025.34,,,2026-09-12 23:05:03
8d9aeea7f23b4a1e8813,116,509,2026-08-17,2026-08-17,383.56,383.56,383.56,,,2026-09-12 23:05:03
595198e926d949e29207,103,509,2026-08-18,2026-08-18,689.56,689.56,689.56,,,2026-09-12 23:05:03
85c171ea0a9a488693a0,101,509,2026-08-19,2026-08-19,3125.17,3125.17,3125.17,,,2026-09-12 23:05:03
f1e822f3fd1d4c0b9ceb,105,509,2026-08-20,2026-08-20,3113.35,3113.35,3113.35,,,2026-09-12 23:05:03
85f41a94069847669993,101,509,2026-08-21,2026-08-21,4177.68,4177.68,4177.68,,,2026-09-12 23:05:03
0ce13f7cfc55452c899b,113,509,2026-08-22,2026-08-22,4171.54,4171.54,4171.54,,,2026-09-12 23:05:03
075850250f68486a95c4,120,509,2026-08-23,2026-08-23,511.72,511.72,511.72,,,2026-09-12 23:05:03
9ec5559a34834410b916,108,509,2026-08-24,2026-08-24,1909.07,1909.07,1909.07,,,2026-09-12 23:05:03
6582286cfcda4fec9db7,116,509,2026-08-25,2026-08-25,772.28,772.28,772.28,,,2026-09-12 23:05:03
478f2ddde88849148407,116,509,2026-08-26,2026-08-26,124.58,124.58,124.58,,,2026-09-12 23:05:03
6236ad27fbc7488bae8a,103,509,2026-08-27,2026-08-27,2673.65,2673.65,2673.65,,,2026-09-12 23:05:03
85510d6ce5854beba197,109,509,2026-08-28,2026-08-28,6341.24,6341.24,6341.24,,,2026-09-12 23:05:03
cb84da2345504805a6e4,105,509,2026-08-29,2026-08-29,6107.53,6107.53,6107.53,,,2026-09-12 23:05:03
2cab373dd64b4916be10,103,509,2026-08-30,2026-08-30,75.81,75.81,75.81,,,2026-09-12 23:05:03
52f6f0d2a93a481492d8,105,509,2026-08-31,2026-08-31,413.81,413.81,413.81,,,2026-09-12 23:05:03
66d015ebc7cf4caabc1f,119,509,2026-09-01,2026-09-01,1277.24,1277.24,1277.24,,,2026-09-12 23:05:03
2219b146bacd4998ac13,111,509,2026-09-02,2026-09-02,1857.99,1857.99,1857.99,,,2026-09-12 23:05:03
e0e055e292654c1fa1c2,113,509,2026-09-03,2026-09-03,2268.28,2268.28,2268.28,,,2026-09-12 23:05:03
f1069839ff1a4a97be2c,112,509,2026-09-04,2026-09-04,3760.05,3760.05,3760.05,,,2026-09-12 23:05:03
788ea9699452411f8c43,113,509,2026-09-05,2026-09-05,451.26,451.26,451.26,,,2026-09-12 23:05:03
953ee95c2ec94f83a070,118,509,2026-09-06,2026-09-06,1216.19,1216.19,1216.19,,,2026-09-12 23:05:03
9f8637853ef6438babe2,116,509,2026-09-07,2026-09-07,4791.11,4791.11,4791.11,,,2026-09-12 23:05:03
fad343ae47ad42728060,120,509,2026-09-08,2026-09-08,1886.69,1886.69,1886.69,,,2026-09-12 23:05:03
0aa47092ee624ceebdbf,105,509,2026-09-09,2026-09-09,6755.48,6755.48,6755.48,,,2026-09-12 23:05:03
c0b359b715304627a341,109,509,2026-08-11,2026-08-11,1105.79,1105.79,1105.79,,,2026-09-12 23:05:03
2f29dc82556046d3bf3b,113,509,2026-08-12,2026-08-12,1269.85,1269.85,1269.85,,,2026-09-12 23:05:03
164c332d1f364b8288a1,114,509,2026-08-13,2026-08-13,1251.46,1251.46,1251.46,,,2026-09-12 23:05:03
2ef1db2cba914c2dbb21,109,509,2026-08-14,2026-08-14,449.04,449.04,449.04,,,2026-09-12 23:05:03
d4da03e56c5d401bba54,105,509,2026-08-15,2026-08-15,6199.3,6199.3,6199.3,,,2026-09-12 23:05:03
c5622c20eb4d44bd91e6,120,509,2026-08-16,2026-08-16,5119.22,5119.22,5119.22,,,2026-09-12 23:05:03
db110af4a12b47c4ae66,115,509,2026-08-17,2026-08-17,33.26,33.26,33.26,,,2026-09-12 23:05:03
920ac7b290224110af49,110,509,2026-08-18,2026-08-18,1741.39,1741.39,1741.39,,,2026-09-12 23:05:03
812791b24b724d8fbea2,108,509,2026-08-19,2026-08-19,1708.88,1708.88,1708.88,,,2026-09-12 23:05:03
0048c2f7a6b04d3cbad1,112,509,2026-08-20,2026-08-20,597.9,597.9,597.9,,,2026-09-12 23:05:03
f691bbdf817842f18528,118,509,2026-08-21,2026-08-21,858.64,858.64,858.64,,,2026-09-12 23:05:03
99b67190879348bd95d1,111,509,2026-08-22,2026-08-22,2618.21,2618.21,2618.21,,,2026-09-12 23:05:03
df6053abf66a45c4aec5,110,509,2026-08-23,2026-08-23,1698.53,1698.53,1698.53,,,2026-09-12 23:05:03
95965a084a7e4c36b2da,108,509,2026-08-24,2026-08-24,3960.79,3960.79,3960.79,,,2026-09-12 23:05:03
01faf0f733e949839bd3,106,509,2026-08-25,2026-08-25,4670.51,4670.51,4670.51,,,2026-09-12 23:05:03
ee51f459acec4706a3f3,111,509,2026-08-26,2026-08-26,621.69,621.69,621.69,,,2026-09-12 23:05:03
3cd4ab5dc8084d718ce0,106,509,2026-08-27,2026-08-27,1646.39,1646.39,1646.39,,,2026-09-12 23:05:03
d0c680e5b8fb4bb88271,109,509,2026-08-28,2026-08-28,454.85,454.85,454.85,,,2026-09-12 23:05:03
96e2b0b4dd6845eea10f,115,509,2026-08-29,2026-08-29,3535.07,3535.07,3535.07,,,2026-09-12 23:05:03
4e07981c96bd45e49488,107,509,2026-08-30,2026-08-30,1352.77,1352.77,1352.77,,,2026-09-12 23:05:03
f3da2f6fb6dd4ab1afda,111,509,2026-08-31,2026-08-31,388.85,388.85,388.85,,,2026-09-12 23:05:03
068959886fc649bcba43,114,509,2026-09-01,2026-09-01,4728.97,4728.97,4728.97,,,2026-09-12 23:05:03
be4d54eee9cc4f9b9e3e,104,509,2026-09-02,2026-09-02,1158,1158,1158,,,2026-09-12 23:05:03
218be816488744738178,113,509,2026-09-03,2026-09-03,979.66,979.66,979.66,,,2026-09-12 23:05:03
1f33005af8e240fbbcc1,104,509,2026-09-04,2026-09-04,2531.18,2531.18,2531.18,,,2026-09-12 23:05:03
401c27464cb943ee870c,113,509,2026-09-05,2026-09-05,410.7,410.7,410.7,,,2026-09-12 23:05:03
c3523e4fc930469ca09e,119,509,2026-09-06,2026-09-06,6414.36,6414.36,6414.36,,,2026-09-12 23:05:03
48e01c8e28114c8a929b,103,509,2026-09-07,2026-09-07,373.81,373.81,373.81,,,2026-09-12 23:05:03
2049eec2fa824702a3e2,111,509,2026-09-08,2026-09-08,628.15,628.15,628.15,,,2026-09-12 23:05:03
afcf7482f93e48e5931f,117,509,2026-09-09,2026-09-09,1576.23,1576.23,1576.23,,,2026-09-12 23:05:03
eb48f19b1810426a9553,107,509,2026-08-11,2026-08-11,615.26,615.26,615.26,,,2026-09-12 23:05:03
5958549aa43a4935a4f2,106,509,2026-08-12,2026-08-12,317.12,317.12,317.12,,,2026-09-12 23:05:03
3a474fbc9ca349f09f1c,102,509,2026-08-13,2026-08-13,4121.05,4121.05,4121.05,,,2026-09-12 23:05:03
3182fe0f8c2942a59cbe,108,509,2026-08-14,2026-08-14,2712.57,2712.57,2712.57,,,2026-09-12 23:05:03
6f938d76162f4656b720,107,509,2026-08-15,2026-08-15,1037.35,1037.35,1037.35,,,2026-09-12 23:05:03
a8023bf1d7a04e0eaa82,115,509,2026-08-16,2026-08-16,4296.01,4296.01,4296.01,,,2026-09-12 23:05:03
fed5e940321344379662,105,509,2026-08-17,2026-08-17,992.8,992.8,992.8,,,2026-09-12 23:05:03
d352e17efeb5451bab4f,116,509,2026-08-18,2026-08-18,580.58,580.58,580.58,,,2026-09-12 23:05:03
8157440b2d4444f9ad49,108,509,2026-08-19,2026-08-19,1642.36,1642.36,1642.36,,,2026-09-12 23:05:03
b617e42450ee4086aef6,111,509,2026-08-20,2026-08-20,1408.37,1408.37,1408.37,,,2026-09-12 23:05:03
958752f7afe645d3bf43,111,509,2026-08-21,2026-08-21,2012.35,2012.35,2012.35,,,2026-09-12 23:05:03
7669bbcb66774ead822b,112,509,2026-08-22,2026-08-22,3415.35,3415.35,3415.35,,,2026-09-12 23:05:03
b750ac9e449146b2911a,102,509,2026-08-23,2026-08-23,190.27,190.27,190.27,,,2026-09-12 23:05:03
854cf408cd5144b8a9e5,112,509,2026-08-24,2026-08-24,325.38,325.38,325.38,,,2026-09-12 23:05:03
306fc82eeb824ef9bf4c,101,509,2026-08-25,2026-08-25,7894.26,7894.26,7894.26,,,2026-09-12 23:05:03
165ae591c8054e3c8308,119,509,2026-08-26,2026-08-26,1051.76,1051.76,1051.76,,,2026-09-12 23:05:03
d68c78c89a674f7b8307,106,509,2026-08-27,2026-08-27,1167.32,1167.32,1167.32,,,2026-09-12 23:05:03
4db389034cf746eda8c6,115,509,2026-08-28,2026-08-28,539.11,539.11,539.11,,,2026-09-12 23:05:03
61b7ff4bb1774db29f9f,119,509,2026-08-29,2026-08-29,682.8,682.8,682.8,,,2026-09-12 23:05:03
7bd63fe37daa492eb1e4,117,509,2026-08-30,2026-08-30,1475.4,1475.4,1475.4,,,2026-09-12 23:05:03
5a89f8b24d614cb99cf4,101,509,2026-08-31,2026-08-31,1106.82,1106.82,1106.82,,,2026-09-12 23:05:03
ef31a0bb271f40aaa45c,109,509,2026-09-01,2026-09-01,2855.09,2855.09,2855.09,,,2026-09-12 23:05:03
cd6ed4b18560427c8fae,104,509,2026-09-02,2026-09-02,1592.7,1592.7,1592.7,,,2026-09-12 23:05:03
82b6b9dbe20c4b4f912c,106,509,2026-09-03,2026-09-03,1906.96,1906.96,1906.96,,,2026-09-12 23:05:03
e6fde250eef04708ae88,102,509,2026-09-04,2026-09-04,787.11,787.11,787.11,,,2026-09-12 23:05:03
952766f27bd940799535,119,509,2026-09-05,2026-09-05,2311.91,2311.91,2311.91,,,2026-09-12 23:05:03
671f794f6d9f448bad08,103,509,2026-09-06,2026-09-06,7539.2,7539.2,7539.2,,,2026-09-12 23:05:03
b939e6705dd14e7580ec,101,509,2026-09-07,2026-09-07,883.11,883.11,883.11,,,2026-09-12 23:05:03
9abff43956d64d719878,115,509,2026-09-08,2026-09-08,2000.83,2000.83,2000.83,,,2026-09-12 23:05:03
8665de89570b42968476,110,509,2026-09-09,2026-09-09,1585.87,1585.87,1585.87,,,2026-09-12 23:05:03
ead563408bcf4dc1a33a,111,509,2026-08-11,2026-08-11,5836.37,5836.37,5836.37,,,2026-09-12 23:05:03
2a203eeee920479cb99b,112,509,2026-08-12,2026-08-12,108.91,108.91,108.91,,,2026-09-12 23:05:03
64457efd54ce4357b702,119,509,2026-08-13,2026-08-13,853.29,853.29,853.29,,,2026-09-12 23:05:03
b1acd76e52174eb38f47,108,509,2026-08-14,2026-08-14,3260.34,3260.34,3260.34,,,2026-09-12 23:05:03
ba6b365b205245cc9157,105,509,2026-08-15,2026-08-15,4906.52,4906.52,4906.52,,,2026-09-12 23:05:03
3d0a640934564ed7b5c8,112,509,2026-08-16,2026-08-16,34.53,34.53,34.53,,,2026-09-12 23:05:03
10c291ed9afa48c1947e,101,509,2026-08-17,2026-08-17,146.56,146.56,146.56,,,2026-09-12 23:05:03
9f74ad163ffb42f9b17d,114,509,2026-08-18,2026-08-18,5268.83,5268.83,5268.83,,,2026-09-12 23:05:03
bbbb955a8f844195b4e4,120,509,2026-08-19,2026-08-19,8233.73,8233.73,8233.73,,,2026-09-12 23:05:03
057433aa2a1f45df9d96,113,509,2026-08-20,2026-08-20,48.15,48.15,48.15,,,2026-09-12 23:05:03
9027c288f80a4d9b9010,116,509,2026-08-21,2026-08-21,802.77,802.77,802.77,,,2026-09-12 23:05:03
ffd87a9b669e43019361,102,509,2026-08-22,2026-08-22,130.43,130.43,130.43,,,2026-09-12 23:05:03
510941af9b0a4880a263,104,509,2026-08-23,2026-08-23,3830.99,3830.99,3830.99,,,2026-09-12 23:05:03
1a2d0e14c2754088bd68,104,509,2026-08-24,2026-08-24,5838.8,5838.8,5838.8,,,2026-09-12 23:05:03
6462dd840eb245ef9ddf,117,509,2026-08-25,2026-08-25,737.66,737.66,737.66,,,2026-09-12 23:05:03
9009f776e3584186a1a5,101,509,2026-08-26,2026-08-26,1785.28,1785.28,1785.28,,,2026-09-12 23:05:03
c1078ebf182b43548f56,109,509,2026-08-27,2026-08-27,3020.73,3020.73,3020.73,,,2026-09-12 23:05:03
eefc47536c52489b92ff,117,509,2026-08-28,2026-08-28,481.25,481.25,481.25,,,2026-09-12 23:05:03
c56c8a4b782647569004,104,509,2026-08-29,2026-08-29,753.44,753.44,753.44,,,2026-09-12 23:05:03
8ea36ed89cd14576aea5,110,509,2026-08-30,2026-08-30,1975.49,1975.49,1975.49,,,2026-09-12 23:05:03
3eaa37dced03498ca33c,115,509,2026-08-31,2026-08-31,3323.69,3323.69,3323.69,,,2026-09-12 23:05:03
fe5d3fc5aeaf4521a2d8,102,509,2026-09-01,2026-09-01,122.65,122.65,122.65,,,2026-09-12 23:05:03
736a1e4d385745f88a8a,108,509,2026-09-02,2026-09-02,1464.37,1464.37,1464.37,,,2026-09-12 23:05:03
712919cd397a4bcda784,104,509,2026-09-03,2026-09-03,6263,6263,6263,,,2026-09-12 23:05:03
e0941637ad324d43953f,110,509,2026-09-04,2026-09-04,4943.16,4943.16,4943.16,,,2026-09-12 23:05:03
dad6d6e8e5e44b5e862d,117,509,2026-09-05,2026-09-05,755.63,755.63,755.63,,,2026-09-12 23:05:03
f4692123e9bb49b7be6f,114,509,2026-09-06,2026-09-06,80.18,80.18,80.18,,,2026-09-12 23:05:03
869eb5681fdf474a93a4,120,509,2026-09-07,2026-09-07,1099.2,1099.2,1099.2,,,2026-09-12 23:05:03
9d88de007ecd4321b2f4,102,509,2026-09-08,2026-09-08,1473.89,1473.89,1473.89,,,2026-09-12 23:05:03
5fddfd5c16e3461e96ed,111,509,2026-09-09,2026-09-09,77.98,77.98,77.98,,,2026-09-12 23:05:03
a728339fbb784fd783bc,104,509,2026-08-11,2026-08-11,2308.2,2308.2,2308.2,,,2026-09-12 23:05:03
0776e019af12446da8bb,108,509,2026-08-12,2026-08-12,6724.28,6724.28,6724.28,,,2026-09-12 23:05:03
6c5a6c873ac548a7aa2b,120,509,2026-08-13,2026-08-13,408.94,408.94,408.94,,,2026-09-12 23:05:03
e000ee9ce8c74fd897c8,118,509,2026-08-14,2026-08-14,5065.29,5065.29,5065.29,,,2026-09-12 23:05:03
92b3ef56506e483a9812,118,509,2026-08-15,2026-08-15,2028.68,2028.68,2028.68,,,2026-09-12 23:05:03
a0f5e059224548c8a656,111,509,2026-08-16,2026-08-16,645.39,645.39,645.39,,,2026-09-12 23:05:03
0399b9c0b12e4c7689d8,111,509,2026-08-17,2026-08-17,1717.03,1717.03,1717.03,,,2026-09-12 23:05:03
f61fc2ae8427498f85d9,116,509,2026-08-18,2026-08-18,3882.58,3882.58,3882.58,,,2026-09-12 23:05:03
fe84e762239f4a22a362,102,509,2026-08-19,2026-08-19,83.74,83.74,83.74,,,2026-09-12 23:05:03
ca78dabf59a142658c18,115,509,2026-08-20,2026-08-20,201.17,201.17,201.17,,,2026-09-12 23:05:03
07895c0d35254847add8,105,509,2026-08-21,2026-08-21,5622.84,5622.84,5622.84,,,2026-09-12 23:05:03
a0b485b052fb47b99312,118,509,2026-08-22,2026-08-22,5725.66,5725.66,5725.66,,,2026-09-12 23:05:03
49d95381b768470384b0,105,509,2026-08-23,2026-08-23,1943.69,1943.69,1943.69,,,2026-09-12 23:05:03
c992dc678dd2469bbe61,106,509,2026-08-24,2026-08-24,1774.58,1774.58,1774.58,,,2026-09-12 23:05:03
3e94df22d4bd4136aacd,108,509,2026-08-25,2026-08-25,2476.11,2476.11,2476.11,,,2026-09-12 23:05:03
af119f260de54837a5a5,110,509,2026-08-26,2026-08-26,423.93,423.93,423.93,,,2026-09-12 23:05:03
cf724a0db11b4e489484,109,509,2026-08-27,2026-08-27,1711.86,1711.86,1711.86,,,2026-09-12 23:05:03
a01da9d8d39c4e84ba3d,103,509,2026-08-28,2026-08-28,1987.22,1987.22,1987.22,,,2026-09-12 23:05:03
e52718560bbf47eeb492,108,509,2026-08-29,2026-08-29,5892.44,5892.44,5892.44,,,2026-09-12 23:05:03
884228794b5b4485b31f,104,509,2026-08-30,2026-08-30,3348.72,3348.72,3348.72,,,2026-09-12 23:05:03
65a1141c3a254d8e9de4,120,509,2026-08-31,2026-08-31,592.69,592.69,592.69,,,2026-09-12 23:05:03
8ace8c65136c41978e98,106,509,2026-09-01,2026-09-01,4138.93,4138.93,4138.93,,,2026-09-12 23:05:03
e971652145b84873b408,113,509,2026-09-02,2026-09-02,2580.88,2580.88,2580.88,,,2026-09-12 23:05:03
11c8988f89ca45f2af12,111,509,2026-09-03,2026-09-03,4196.14,4196.14,4196.14,,,2026-09-12 23:05:03
16a83b97476645219f77,116,509,2026-09-04,2026-09-04,434.72,434.72,434.72,,,2026-09-12 23:05:03
a0f52f2490f5463fbfe1,120,509,2026-09-05,2026-09-05,1852.49,1852.49,1852.49,,,2026-09-12 23:05:03
08973ef8393a4fa89c3e,108,509,2026-09-06,2026-09-06,197.52,197.52,197.52,,,2026-09-12 23:05:03
73596f68dded45f688cf,115,509,2026-09-07,2026-09-07,4274.58,4274.58,4274.58,,,2026-09-12 23:05:03
a32ac25f88e54d16bd55,107,509,2026-09-08,2026-09-08,6186.79,6186.79,6186.79,,,2026-09-12 23:05:03
25395210fa9547379707,107,509,2026-09-09,2026-09-09,3550.58,3550.58,3550.58,,,2026-09-12 23:05:03
468e22122f88443ba529,108,509,2026-08-11,2026-08-11,2823.37,2823.37,2823.37,,,2026-09-12 23:05:03
55f32dbaac764c779dfc,114,509,2026-08-12,2026-08-12,1979.38,1979.38,1979.38,,,2026-09-12 23:05:03
d99f81cd9fb74547ae0c,113,509,2026-08-13,2026-08-13,4124.91,4124.91,4124.91,,,2026-09-12 23:05:03
d10e5dd2feab44e5a6ef,102,509,2026-08-14,2026-08-14,1686.5,1686.5,1686.5,,,2026-09-12 23:05:03
7456409c47a14e5eb596,119,509,2026-08-15,2026-08-15,6887.71,6887.71,6887.71,,,2026-09-12 23:05:03
aa5869022c714a28b1d1,119,509,2026-08-16,2026-08-16,3379.07,3379.07,3379.07,,,2026-09-12 23:05:03
0c2b4952e5c04d4dadd1,106,509,2026-08-17,2026-08-17,196.03,196.03,196.03,,,2026-09-12 23:05:03
15776ff54fe44f12bc14,112,509,2026-08-18,2026-08-18,1938.69,1938.69,1938.69,,,2026-09-12 23:05:03
25c5cecad365425cb05c,108,509,2026-08-19,2026-08-19,2455.26,2455.26,2455.26,,,2026-09-12 23:05:03
146df74de1ff4331ac60,120,509,2026-08-20,2026-08-20,1019.64,1019.64,1019.64,,,2026-09-12 23:05:03
595efa906b5e47959924,103,509,2026-08-21,2026-08-21,785.46,785.46,785.46,,,2026-09-12 23:05:03
b9fc70b06cf44d05bf0a,117,509,2026-08-22,2026-08-22,841.9,841.9,841.9,,,2026-09-12 23:05:03
e993551b40ca4fd4b731,110,509,2026-08-23,2026-08-23,231.33,231.33,231.33,,,2026-09-12 23:05:03
8b086f8a0cf54716bf9d,108,509,2026-08-24,2026-08-24,1648.85,1648.85,1648.85,,,2026-09-12 23:05:03
f2be9c914b4a42638c1e,101,509,2026-08-25,2026-08-25,966.25,966.25,966.25,,,2026-09-12 23:05:03
5b57c9c2b90c4fccb18b,108,509,2026-08-26,2026-08-26,5499.35,5499.35,5499.35,,,2026-09-12 23:05:03
ed75296260334f64a961,103,509,2026-08-27,2026-08-27,3712.42,3712.42,3712.42,,,2026-09-12 23:05:03
0a0ca4c808c94e8fb02e,113,509,2026-08-28,2026-08-28,3161.5,3161.5,3161.5,,,2026-09-12 23:05:03
b09c6bb182984194a7b8,105,509,2026-08-29,2026-08-29,1320.89,1320.89,1320.89,,,2026-09-12 23:05:03
3a196b187b0140daacf0,112,509,2026-08-30,2026-08-30,2814.99,2814.99,2814.99,,,2026-09-12 23:05:03
b36372855be64dc8b336,119,509,2026-08-31,2026-08-31,2193.07,2193.07,2193.07,,,2026-09-12 23:05:03
a08e1fb5a57a40cb847c,104,509,2026-09-01,2026-09-01,1816.81,1816.81,1816.81,,,2026-09-12 23:05:03
7f1d5d2cfeb6491186d1,105,509,2026-09-02,2026-09-02,5125.01,5125.01,5125.01,,,2026-09-12 23:05:03
4617498a395c43a195f8,119,509,2026-09-03,2026-09-03,191.87,191.87,191.87,,,2026-09-12 23:05:03
3a9177187f924addbc42,111,509,2026-09-04,2026-09-04,168.12,168.12,168.12,,,2026-09-12 23:05:03
6432f1249eea409cb5f4,108,509,2026-09-05,2026-09-05,3954.12,3954.12,3954.12,,,2026-09-12 23:05:03
86f82419738e4212842a,110,509,2026-09-06,2026-09-06,5188.06,5188.06,5188.06,,,2026-09-12 23:05:03
431736a9118746639e29,111,509,2026-09-07,2026-09-07,6097.23,6097.23,6097.23,,,2026-09-12 23:05:03
5164f748bb35482da45f,119,509,2026-09-08,2026-09-08,167.98,167.98,167.98,,,2026-09-12 23:05:03
bfdf589768374aaaab30,110,509,2026-09-09,2026-09-09,2345.47,2345.47,2345.47,,,2026-09-12 23:05:03
6ef9eb2b5f92418c88e5,102,509,2026-08-11,2026-08-11,2683.35,2683.35,2683.35,,,2026-09-12 23:05:03
9e5a0fdf10ca4f6d8ad0,116,509,2026-08-12,2026-08-12,106.21,106.21,106.21,,,2026-09-12 23:05:03
9af20d1d5d3940c486b0,115,509,2026-08-13,2026-08-13,860.12,860.12,860.12,,,2026-09-12 23:05:03
7f010b375e014a0b8af7,102,509,2026-08-14,2026-08-14,2263.86,2263.86,2263.86,,,2026-09-12 23:05:03
366cac3a4a4a44399b6a,103,509,2026-08-15,2026-08-15,2055.35,2055.35,2055.35,,,2026-09-12 23:05:03
318b24055831479297e2,117,509,2026-08-16,2026-08-16,3032.41,3032.41,3032.41,,,2026-09-12 23:05:03
625d87fd35b94c64b002,109,509,2026-08-17,2026-08-17,1781.66,1781.66,1781.66,,,2026-09-12 23:05:03
a34107cf262b436db139,101,509,2026-08-18,2026-08-18,334.65,334.65,334.65,,,2026-09-12 23:05:03
712711c88ac948a0a7de,105,509,2026-08-19,2026-08-19,5497.33,5497.33,5497.33,,,2026-09-12 23:05:03
08db0cf130bd47cb93ca,110,509,2026-08-20,2026-08-20,3231.45,3231.45,3231.45,,,2026-09-12 23:05:03
07b1e75221a143eda607,120,509,2026-08-21,2026-08-21,2990.69,2990.69,2990.69,,,2026-09-12 23:05:03
5b51157fbbc64668a7dd,113,509,2026-08-22,2026-08-22,130.61,130.61,130.61,,,2026-09-12 23:05:03
e0231fae844f47a9852d,111,509,2026-08-23,2026-08-23,6525.99,6525.99,6525.99,,,2026-09-12 23:05:03
12b9621caeef49d6ae13,107,509,2026-08-24,2026-08-24,2185.49,2185.49,2185.49,,,2026-09-12 23:05:03
292d9032c8354b459e58,120,509,2026-08-25,2026-08-25,56.92,56.92,56.92,,,2026-09-12 23:05:03
068555c5cc554456a9d0,105,509,2026-08-26,2026-08-26,4521.42,4521.42,4521.42,,,2026-09-12 23:05:03
4fab244520d4461c8dc9,110,509,2026-08-27,2026-08-27,2287.82,2287.82,2287.82,,,2026-09-12 23:05:03
81b3cea92c914c069b06,110,509,2026-08-28,2026-08-28,740.7,740.7,740.7,,,2026-09-12 23:05:03
07a6eaccd5c340d7b6a3,112,509,2026-08-29,2026-08-29,5774.93,5774.93,5774.93,,,2026-09-12 23:05:03
544c9a8867574294929a,109,509,2026-08-30,2026-08-30,990.92,990.92,990.92,,,2026-09-12 23:05:03
3dded2d796614cb5b03a,101,509,2026-08-31,2026-08-31,557.64,557.64,557.64,,,2026-09-12 23:05:03
c14e4789823747908a7d,103,509,2026-09-01,2026-09-01,2108.75,2108.75,2108.75,,,2026-09-12 23:05:03
6ebd5a38f9ab4afd8e37,103,509,2026-09-02,2026-09-02,6362.91,6362.91,6362.91,,,2026-09-12 23:05:03
e1ca7d15c18d45b19969,120,509,2026-09-03,2026-09-03,951.25,951.25,951.25,,,2026-09-12 23:05:03
c7e7f2d8c2a44cd69671,115,509,2026-09-04,2026-09-04,7506.75,7506.75,7506.75,,,2026-09-12 23:05:03
a1192e71cc7843868c4a,116,509,2026-09-05,2026-09-05,6044.72,6044.72,6044.72,,,2026-09-12 23:05:03
852b0a11f7e041fba37e,107,509,2026-09-06,2026-09-06,419.31,419.31,419.31,,,2026-09-12 23:05:03
3396c1606d07440589b1,115,509,2026-09-07,2026-09-07,4029.29,4029.29,4029.29,,,2026-09-12 23:05:03
526098c88df847d0beec,101,509,2026-09-08,2026-09-08,238.23,238.23,238.23,,,2026-09-12 23:05:03
2e48a3e9c47a45dbbbb2,120,509,2026-09-09,2026-09-09,3023.12,3023.12,3023.12,,,2026-09-12 23:05:03
